,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,Min,Index,,,,,s,f_x
1741,1.346090851,3.471809986,2.729423994,1.469753213,1.009053677,0.939369209,0.690809396,1.449245945,1.374897431,1.388889276,0.983264975,1.210288339,5.812070888,4.406859679,2.555556269,1.036694326,1.208642177,0.650205938,1.078189601,6.298285639,2.938820776,4.613649797,1.102195089,0.713717563,6.615501135,1.85356683,0.773388348,0.611934219,0.173525425,0.344993235,0.266803917,0.15637864,0.094650232,0.166666711,0.108367656,0.137174248,0.181070008,0.063786026,0.13168728,0.164609099,0.861728401,0.316186638,0.179698263,0.103566557,0.167352582,0.087791519,0.039094661,0.115226368,1.421056098,0.365980841,0.236625577,0.091906746,0.109739399,0.096706,8.419753205,0.374485694,0.102194815,0.102880686,0.089163261,0.039094661,47,,,,,,
1742,1.374897437,3.998148727,2.104801102,1.338820411,0.813854766,1.339094797,0.943484417,1.069410333,1.519204816,0.852537958,1.177777998,0.693415832,6.115705728,3.909328651,1.754870135,1.291426967,0.769273129,0.829904191,0.79561063,10.49588562,1.995747855,3.822634623,1.501029144,1.090535263,8.282099024,2.202812205,0.665980976,0.948697008,0.075445837,0.497942519,0.209739402,0.214677695,0.192043953,0.052126215,0.147462316,0.222222282,0.07133061,0.13168728,0.076131709,0.134430763,0.63532243,0.335116629,0.277091975,0.199588527,0.081618677,0.113854626,0.026748979,0.066529511,2.646913846,0.336351179,0.133744892,0.09396436,0.06652951,0.1124815,7.905624059,0.366941112,0.199588531,0.140603604,0.140603605,0.026748979,47,,,,,,
1743,0.799040002,2.445061144,2.012140016,1.19540458,1.028120998,1.797119718,1.208367792,1.041564029,1.287105925,0.897668125,1.130041409,1.073388494,5.391289091,2.681893532,2.506722116,0.826474857,1.330041377,0.970919281,1.09849134,11.32688628,3.485048665,2.35637915,1.044993357,1.244033077,7.676269027,1.274760213,1.222085182,0.922222425,0.050068601,0.364197629,0.224965774,0.122085079,0.069958866,0.15363516,0.097393716,0.105624172,0.140603606,0.135802506,0.080246936,0.078875193,0.543484295,0.420027457,0.244170158,0.156378644,0.098765458,0.091906747,0.190672206,0.150891673,3.677503778,0.266118041,0.155692771,0.057613184,0.131001407,0.097392,2.504938447,0.455418501,0.121399209,0.104938301,0.197530919,0.050068601,29,,,,,,
1744,1.21440358,3.267146739,3.029972936,2.281893543,1.620850827,0.883539234,1.085459783,1.248285671,0.960905617,0.657887589,1.521673899,0.975857443,6.982577842,2.949246089,1.21440357,1.579904343,0.949931668,0.804664039,1.077229322,7.68895818,2.848765686,1.597051098,1.177092103,1.205761639,5.734225166,2.399382874,0.776131835,0.973113961,0.124142695,0.405349903,0.152126216,0.144032959,0.159122131,0.125514438,0.158436257,0.059670798,0.098765459,0.066529511,0.065843639,0.089163261,0.646021962,0.510974066,0.187928721,0.052812087,0.074074094,0.074074094,0.113854626,0.107681786,3.169204155,0.474211294,0.146776446,0.091906747,0.067901253,0.1097385,2.644376091,0.337448652,0.18792872,0.139917732,0.197530918,0.052812087,44,,,,,,
1745,1.152675153,2.868518102,2.610288639,1.412825629,1.443484581,1.615912653,1.493553157,1.325926186,1.31412931,0.792181291,0.996296517,0.920164814,3.986830276,2.19650235,2.203018482,0.886214099,1.051440604,0.788203131,0.819341739,12.31433579,3.236900202,2.255830352,1.061111264,1.492867263,7.572496584,2.001303564,1.432510591,1.099588661,0.086419777,0.265432172,0.422085086,0.135116632,0.11042527,0.066529511,0.145404703,0.14334709,0.162551484,0.065843641,0.06104254,0.127572052,0.595061844,0.251371741,0.170096067,0.117283982,0.130315537,0.091220875,0.078189322,0.115912239,2.349382509,0.277640654,0.131687281,0.163923226,0.091906746,0.0473235,5.342249861,0.364883502,0.128257923,0.133744891,0.168724327,0.0473235,54,,,,,,
1746,1.039094941,3.184498951,2.725583151,1.851783343,1.498079884,1.593415961,0.989163388,1.351029018,1.088340341,1.033333569,1.352949569,1.365981126,5.130109477,1.972908448,1.820576447,1.250754769,1.770370708,0.930727272,0.69561051,13.21495354,3.379424355,2.304938794,1.341564013,0.839231994,6.346433667,2.390809692,1.108779376,0.977778006,0.1049383,0.174211297,0.218792929,0.120713338,0.171467813,0.065157768,0.045267502,0.114540497,0.155006901,0.138545991,0.15432103,0.080246935,0.80665304,0.356378638,0.170781941,0.068587126,0.067901254,0.102194815,0.058299056,0.091906746,3.772840203,0.386008311,0.211248341,0.061728412,0.132373149,0.096021,1.658504857,0.240054938,0.187242849,0.0548697,0.093964359,0.045267502,35,,,,,,
1747,1.046365118,4.035871199,2.190535271,1.640329351,1.226063398,1.074074379,0.933196359,1.131138749,1.056378787,0.774485695,0.816598247,0.92537737,5.967214554,2.815089591,2.543896512,1.573388675,0.735665442,0.996296491,0.849794477,9.476611811,1.589368792,1.1463651,1.141221142,0.916735452,6.27393651,1.397736848,1.174897436,0.871056478,0.080932806,0.302469219,0.24540471,0.122085081,0.16049387,0.105624172,0.120027467,0.102880687,0.114540498,0.04938273,0.092592617,0.142661219,0.717352436,0.471879403,0.158436255,0.137174249,0.099451329,0.119341597,0.11591224,0.143347091,1.477366415,0.323045352,0.355281301,0.143347089,0.080932807,0.055555,7.106447204,0.303840963,0.119341597,0.124828566,0.158436257,0.04938273,38,,,,,,
1748,1.277503739,2.623730403,3.410357326,2.046845348,0.709876744,1.142798555,0.896845178,1.39163275,1.423319896,1.059671063,1.62002788,1.106447375,8.151645445,2.855967763,1.106035914,0.91632399,1.346227906,1.197256782,0.84128962,12.71227812,1.961042528,2.767421673,0.989643599,1.218793186,7.627503755,2.515775475,1.370507786,0.750754619,0.093964361,0.438271723,0.244170167,0.083676292,0.12620031,0.083676292,0.073388224,0.111111141,0.072016482,0.094650232,0.119341597,0.129629665,0.543552897,0.348902653,0.233196218,0.141289477,0.108367656,0.117969854,0.124828566,0.061042541,2.43244182,0.402332012,0.211934213,0.128257922,0.098765457,0.109052,4.651509048,0.390260741,0.154321028,0.139231861,0.08847739,0.061042541,48,,,,,,
1749,1.040192273,4.118586981,1.593347099,1.558847877,1.271742371,1.445542172,0.832647683,0.975308912,1.017147057,1.293964638,1.147874061,0.66845006,5.288339501,1.880247095,1.137585994,0.701371883,0.970507797,1.15994534,1.423182826,8.226474113,6.405282259,1.617558625,0.687928854,0.740055062,6.839300531,3.025788938,1.306310296,1.082167494,0.043209888,0.305898575,0.286694185,0.093278488,0.247599526,0.052126215,0.113854627,0.09945133,0.162551483,0.119341597,0.119341597,0.074759965,0.613305961,0.444170155,0.216735313,0.111797012,0.141289476,0.081618678,0.091220875,0.140603604,1.823799847,0.321536409,0.061042541,0.118655725,0.226337508,0.0685865,8.048422784,0.34705085,0.129629664,0.059670799,0.054183829,0.043209888,29,,,,,,
1750,0.883539223,4.232373291,1.90836779,1.848834352,1.538546292,1.05116623,0.845404844,0.771056343,1.086145656,1.215089444,1.252263549,0.763100296,7.709396565,1.95425259,1.385185509,1.500000453,1.130041401,1.29355315,1.152400753,11.5699601,5.206585287,2.617078801,1.298011242,0.670782073,3.661659646,1.807819125,1.337997448,0.846776597,0.083676292,0.290123536,0.193278495,0.176268906,0.091906747,0.135116635,0.150205801,0.165980842,0.1049383,0.096707846,0.134430764,0.06104254,0.642318354,0.502743608,0.157064515,0.109053527,0.140603605,0.122085082,0.097393718,0.165980841,2.910631127,0.245404702,0.128257921,0.109053528,0.081618678,0.0644715,5.095267874,0.604938432,0.141289475,0.13305902,0.065843639,0.06104254,40,,,,,,
1751,0.626886312,3.224897,2.039780676,1.750274562,1.204801385,1.504115612,1.268175918,0.76406057,0.974623036,0.746227915,1.090260888,1.322771227,4.499382049,5.867422439,1.331276108,1.105350042,1.475309004,1.247325361,1.206173119,14.07791626,3.378189837,1.788957836,1.620987995,1.627023604,5.504801026,1.23580265,0.994513286,0.971330751,0.076817579,0.29286702,0.198079589,0.108367654,0.117283982,0.141975348,0.168724324,0.113854627,0.120027468,0.100137202,0.1049383,0.115912239,1.079492758,0.309807998,0.163923225,0.106310045,0.050754472,0.080246936,0.139917733,0.08847739,2.122496716,0.249657131,0.144718832,0.094650232,0.111111141,0.108366,4.723182659,0.360768274,0.152949286,0.085048034,0.098765459,0.050754472,45,,,,,,
1752,1.274348771,3.588614827,2.292112818,1.514129057,0.739506274,0.728120863,1.408230719,0.444581635,0.991769817,1.177777993,1.282716271,1.383813767,4.893826913,4.135666136,1.837174709,1.367558687,0.922222414,0.93868332,1.216049713,11.8903989,4.138821136,0.945542035,1.454389881,1.126063223,5.218930313,2.018450336,1.213031796,1.569684894,0.08299042,0.191358077,0.289026066,0.196845043,0.156378643,0.091906747,0.07133061,0.134430764,0.133744893,0.085733906,0.063786026,0.065843639,0.907613322,0.387791512,0.231138606,0.113168758,0.050754472,0.074759966,0.069272996,0.152263416,2.649176857,0.485596838,0.345679105,0.124828566,0.078875193,0.0411515,10.00617305,0.215363569,0.185185237,0.075445837,0.102880688,0.0411515,54,,,,,,
1753,1.057613465,2.743895337,2.366804053,2.337860431,1.101371889,1.317009839,1.390672465,0.941426818,0.650754473,1.06214016,0.954869845,1.348834337,6.230863082,2.910494459,1.986831671,1.065295131,1.229629782,1.250754743,0.800548808,14.64334838,3.094582137,1.730453116,1.034225218,0.718793072,6.229766974,2.256378903,1.103017992,0.894513174,0.069958867,0.347050849,0.233607693,0.110425269,0.205761374,0.074759966,0.134430763,0.139917734,0.133059022,0.152949286,0.046639245,0.115226369,0.908504853,0.383196213,0.173525423,0.081618679,0.02743485,0.045267502,0.149519931,0.12139921,2.248285441,0.899863073,0.296296376,0.09876546,0.072702352,0.0802465,7.907133212,0.412894491,0.09327849,0.081618678,0.064471896,0.02743485,45,,,,,,
1754,0.85980814,3.498559102,1.839437811,1.66536371,1.439232013,0.842661356,1.146364957,0.882716293,0.947874067,0.71056261,1.065569506,0.813305954,5.25144006,3.593827878,1.747325535,1.065500909,0.832373301,1.022222283,1.018518802,10.98093386,1.990809238,3.904184687,0.804458367,1.416461144,8.52695505,1.366666692,0.859808121,1.623182835,0.083676293,0.350480204,0.286145383,0.146090573,0.128257926,0.123456826,0.159122128,0.155006901,0.079561064,0.098079587,0.098079588,0.080932807,0.718518514,0.350274396,0.125514437,0.117969858,0.135116635,0.056241442,0.042524017,0.117283983,1.565226255,0.344856032,0.248285389,0.185185233,0.095336102,0.1165975,5.294719099,0.451989146,0.100823073,0.118655724,0.096707846,0.042524017,47,,,,,,
1755,0.792181295,3.333950406,2.290466672,1.463991971,1.52757235,0.674897292,0.858847862,0.700548675,1.223731376,0.980795889,1.169547542,1.066529787,5.544786483,2.507613629,1.546639703,0.76714692,1.28943793,0.725102968,0.990809538,12.95980892,4.458574186,2.027298021,1.484362282,1.014952101,5.89581663,2.228463576,1.050480326,1.507956471,0.102880687,0.307270316,0.212620087,0.088477388,0.078189321,0.104252429,0.131687279,0.104252429,0.057613185,0.138545991,0.098079589,0.0548697,0.64787377,0.357064507,0.080932807,0.053497958,0.122770952,0.118655724,0.104252428,0.148148188,1.325514614,0.41358036,0.173525422,0.180384135,0.055555572,0.103566,9.992455079,0.32098774,0.100823073,0.160493869,0.091220874,0.053497958,44,,,,,,
1756,1.223594297,3.777160308,3.070645143,1.678532339,1.199314413,0.919067455,0.900274543,0.903703893,1.051440625,1.226749269,1.023731361,1.00521284,7.210150474,2.872154276,1.450617707,1.614197917,1.36803872,0.952126342,0.798079714,14.4683822,3.821262466,3.696434304,1.409259317,1.573800057,8.375788768,1.593141541,0.887928854,0.725925911,0.122770952,0.34842259,0.221673481,0.078189322,0.131001407,0.149519932,0.049382729,0.070644738,0.168724324,0.087105648,0.126200309,0.067215381,0.707887593,0.415432163,0.217421182,0.13786012,0.056927314,0.086419776,0.046639245,0.056927313,3.986900615,0.285322438,0.205761373,0.112482884,0.091220875,0.056926,5.772634026,0.410151003,0.129629665,0.135802505,0.064471897,0.046639245,47,,,,,,
1757,1.09739399,3.702057454,3.336214653,2.20871084,0.852537958,1.35061755,1.136488646,0.680384283,1.315363712,0.884088049,1.201372023,1.097119593,3.653771949,4.660974782,1.992456008,1.720164943,1.486008567,1.198628517,1.064197775,10.95315629,5.351235385,3.572908884,1.295542177,0.792592747,9.705418616,2.440740909,0.772291011,0.995061847,0.089163263,0.418381458,0.234430769,0.137860118,0.275034375,0.056241442,0.175583038,0.120027467,0.094650232,0.080246936,0.069272996,0.133059021,0.809602189,0.375857299,0.102194814,0.135802506,0.106995915,0.093964361,0.08299042,0.112482884,3.799314426,0.560356802,0.272976751,0.067215383,0.123456824,0.200959,3.420850954,0.52537737,0.105624172,0.087791518,0.093278489,0.056241442,34,,,,,,
1758,0.900548942,3.261522314,2.099039841,1.479080996,0.833059166,0.926474728,1.409876863,1.021262282,0.578875325,0.803841101,0.714677826,1.330315805,6.868585854,2.230384448,1.826612206,0.688271724,1.245953636,0.964472027,1.444856305,9.775102938,2.307338926,1.425926279,1.103498234,0.962963228,4.94252406,1.272770937,1.492867269,1.231550365,0.178326524,0.213305956,0.210425277,0.179698263,0.115912238,0.138545991,0.174211296,0.082304549,0.151577544,0.069958867,0.163923227,0.11042527,0.825171582,0.350754464,0.133059019,0.237997322,0.066529511,0.127572051,0.097393717,0.138545991,3.64910905,0.549382866,0.301783345,0.153635159,0.06035667,0.069958,6.966803748,0.188614593,0.087105649,0.039094661,0.081618679,0.039094661,58,,,,,,
1759,1.022634037,3.394444668,2.556310284,1.468587289,1.044307504,0.747599655,0.966392575,0.814952105,0.918107196,0.938683335,0.93936921,1.159808275,4.404799992,2.483882414,2.170782537,1.109053806,1.498354249,0.862002805,1.000686142,6.261797118,7.836764096,3.970439799,1.252126471,1.075857561,4.968313092,2.656653599,0.599451474,1.105624455,0.071330609,0.366941114,0.154321033,0.213991822,0.115226368,0.108367657,0.085733906,0.096021974,0.070644738,0.078189321,0.123456824,0.071330609,0.841769686,0.36954739,0.197530916,0.107681789,0.09327849,0.111111142,0.092592618,0.124828567,1.807407577,0.804252563,0.268175654,0.116598111,0.124142695,0.075445,5.703841305,0.541838276,0.142661218,0.128257921,0.08847739,0.070644738,37,,,,,,
1760,0.8134433,2.920575705,1.708436254,1.32839486,1.094650513,1.236351448,1.384499633,0.752812218,0.900960415,0.836488509,1.11975334,1.044581909,5.319547033,1.622702368,1.721262439,1.448422756,0.993553038,1.151577811,2.048011543,8.181756079,2.439094946,3.716187373,0.797942389,1.042935739,5.793896112,1.615706558,0.927023508,0.848834211,0.213305956,0.315500771,0.178052125,0.120713336,0.235253844,0.125514439,0.150205802,0.124142695,0.084362162,0.074074094,0.114540498,0.09945133,1.061797144,0.240329197,0.164609095,0.189300462,0.055555571,0.087791519,0.087105648,0.082304549,1.684362209,0.297530916,0.174211295,0.074074096,0.081618679,0.0473245,6.058299323,0.818930253,0.106310042,0.163237355,0.155692773,0.0473245,54,,,,,,
1761,1.00548726,3.036282426,2.306515962,1.518244138,1.027435131,1.070782078,1.205487226,1.11220875,1.086831525,0.871879424,1.155693034,1.034156508,8.764471769,2.80761378,1.661866049,1.108093532,1.249520051,1.107819121,1.019616134,7.570850712,1.858230461,1.814746673,1.094924624,0.944170302,8.185665294,1.29272995,1.412620324,0.94567911,0.042524018,0.32098774,0.288477399,0.04938273,0.165980844,0.131687279,0.153635158,0.061042542,0.062414283,0.135802507,0.173525425,0.029492464,0.813648973,0.562140001,0.13923186,0.168038456,0.106995914,0.085048035,0.133059021,0.069272996,3.029698502,0.638408924,0.209190728,0.14471883,0.18381349,0.112482,9.58518518,0.379286794,0.095336103,0.130315535,0.090535004,0.029492464,40,,,,,,
1762,1.062414559,2.878737971,1.778669503,1.6820989,1.287791806,0.726749113,1.178052381,1.536488644,0.568998724,0.687928858,0.943484426,0.778189456,5.266940278,2.998628813,1.864198065,1.355213013,0.752400765,1.063237495,0.73895746,9.777914703,2.762346034,2.269342091,0.98251048,1.112620212,6.562140038,3.094033226,1.074485827,0.823868428,0.045953374,0.301097475,0.219478801,0.11728398,0.152949289,0.076131708,0.090535004,0.179012396,0.040466404,0.097393717,0.091220875,0.085733905,0.687174392,0.133744894,0.1646091,0.124142695,0.152949287,0.093278489,0.06584364,0.079561063,2.397873679,0.317421183,0.14334709,0.172153681,0.067215382,0.065842,4.717558893,0.377229183,0.068587125,0.156378642,0.101508944,0.040466404,37,,,,,,
1763,0.942661219,2.626542476,2.187654711,1.027160321,1.799726156,1.305898842,1.435665568,0.527434985,0.977366527,1.175445972,1.239369348,0.786008173,7.60857349,1.743347234,1.231275945,1.30987687,0.817558523,0.669821798,0.939643603,7.711523151,3.443347736,1.028806725,1.024348621,1.373114209,7.740192178,2.225377545,1.283950949,0.90260656,0.091220875,0.28738005,0.101508946,0.112482882,0.14814819,0.08847739,0.079561064,0.102880686,0.069958868,0.097393716,0.141975348,0.08847739,0.702263404,0.374828557,0.146090573,0.079561066,0.092592618,0.119341596,0.120027467,0.03292182,2.391289778,0.501097476,0.174897168,0.091906747,0.151577544,0.0973925,6.765020952,0.362825886,0.145404704,0.138545989,0.156378644,0.03292182,48,,,,,,
1764,1.011522759,2.69540441,2.496982519,2.167147097,1.011385688,1.346776748,1.322771215,1.43936934,1.193141572,0.751440482,1.209191002,0.946502321,5.695885115,2.853635576,1.3615915,0.939917865,0.975994782,0.488751795,1.306721791,14.81145587,2.210562202,2.101783723,1.361865869,1.607133346,6.436900273,1.815706856,1.305624418,0.710288214,0.154321029,0.277777852,0.211659816,0.128943793,0.133744892,0.095336104,0.103566558,0.132373149,0.095336103,0.091906747,0.131687279,0.069272995,0.631824474,0.499862924,0.136488378,0.187242848,0.07681758,0.076131707,0.061728412,0.096021975,3.583539673,0.304389627,0.156378643,0.10425243,0.078875193,0.0898485,3.965706561,0.483539223,0.124142693,0.157064513,0.085048034,0.061728412,47,,,,,,
1765,1.400686152,4.131686962,1.577846472,1.785665609,1.038820541,0.802469359,0.980795874,1.22976714,1.161591491,1.447599797,1.521673894,1.363923497,8.557886933,2.078943819,2.449383298,1.306584588,1.203704043,1.124554436,0.880109873,9.960631418,4.711660543,2.617490281,1.262002943,1.290123793,5.289506361,2.164540813,0.88175601,0.89012354,0.102194815,0.287380052,0.184224965,0.09945133,0.179698267,0.171467811,0.07201648,0.106995914,0.156378643,0.08847739,0.096707845,0.085048034,0.682647553,0.293278485,0.262002812,0.231824476,0.122770952,0.050068601,0.113168756,0.117969854,4.344170916,0.351028877,0.203703758,0.074074094,0.052126215,0.076131,4.960151125,0.495199032,0.185871105,0.094650232,0.054183828,0.050068601,46,,,,,,
1766,0.642386965,3.724211302,1.689369054,1.847531083,1.313443434,0.646090713,1.440055201,1.002743754,0.542249761,1.175583317,1.4835395,0.763786161,7.925719964,3.288478273,0.877229321,0.974691505,1.179012649,0.670233271,1.132784897,11.6617287,1.878258053,1.672154056,1.181070132,1.389712165,7.962894219,1.885322708,1.010699796,1.052537953,0.04389576,0.399862934,0.216460915,0.220850536,0.245541909,0.17078194,0.096021973,0.062414282,0.058984927,0.152263415,0.070644738,0.074074094,0.43786012,0.433744879,0.182441748,0.087791521,0.098765458,0.052812085,0.143347091,0.11042527,1.812482645,0.606310177,0.126200309,0.160493869,0.102880685,0.1591205,10.10205754,0.532921951,0.113168756,0.117283982,0.089849132,0.04389576,29,,,,,,
1767,1.264060711,3.365157863,2.810014257,1.915295121,1.896845475,1.310699954,1.023045476,0.829904203,0.768724324,1.165432309,1.20644751,0.877229312,4.979285693,4.162552318,2.77133134,1.072428077,0.811522738,1.241838404,0.955692779,7.672702586,1.871193548,2.827504087,1.099108599,1.181618804,11.31406051,1.74355303,0.770919267,0.866941268,0.152263417,0.22702338,0.110425272,0.138545988,0.138545993,0.140603605,0.111111141,0.074074094,0.045267502,0.131001407,0.12139921,0.102194816,0.875102965,0.493141413,0.186556976,0.133744892,0.201646145,0.125514438,0.071330609,0.122085082,3.647325292,0.469410195,0.301783345,0.100823072,0.12757205,0.108367,8.296982201,0.374485695,0.152263414,0.041838146,0.140603605,0.041838146,58,,,,,,
1768,1.23223623,3.495336083,2.601577638,1.693072848,1.057339065,1.323182706,1.486008567,1.033607959,0.901920684,0.978463864,0.897256659,1.479972812,5.501509392,4.515501614,1.919753655,0.912483019,1.207270446,0.772428095,1.065295108,7.943553096,3.21577525,3.544239364,1.091152551,1.213031795,5.193004316,1.92770956,1.051166203,0.950068748,0.076131708,0.454732634,0.234156366,0.097393714,0.15912213,0.058984927,0.09945133,0.089163263,0.142661219,0.080932807,0.060356671,0.091220876,0.659327784,0.325994498,0.147462316,0.134430764,0.098079587,0.081618679,0.135802505,0.086419776,1.807407714,0.373662624,0.264746298,0.075445837,0.08847739,0.078188,5.604458622,0.366255244,0.110425271,0.109053527,0.072702352,0.058984927,34,,,,,,
1769,1.015912377,2.769752914,2.33909495,1.962002965,1.634431189,1.150206081,0.863923349,1.270919416,1.261317213,0.929081142,0.771605145,1.028669525,7.582030093,3.603430215,1.347462591,0.865980978,1.063511897,1.017969979,0.873525555,10.48271714,2.641632721,2.286420287,1.031138744,0.735665434,7.657132834,3.604732886,0.835116758,1.097393994,0.069272995,0.34773672,0.254321033,0.087791518,0.084362162,0.152263416,0.104252429,0.079561064,0.072702351,0.157064515,0.165294969,0.115912241,0.597187907,0.488065911,0.16598084,0.093964363,0.133059021,0.071330609,0.071330609,0.190672205,4.004870575,0.322359484,0.235253835,0.113168755,0.121399209,0.09122,3.005281327,0.400548805,0.109739399,0.078875193,0.104938301,0.069272995,29,,,,,,
1770,1.076954931,3.980589926,2.027434844,1.950960292,1.087791799,0.962688832,1.192455677,1.209053661,0.729492604,0.737311598,0.886145645,0.685185375,5.433607703,2.997668575,0.913306087,1.225583335,1.394787695,0.520301872,1.012345942,8.635117465,1.707475868,2.26701009,0.871879408,1.046639499,6.002263507,1.663991971,1.247599769,0.655829974,0.120027467,0.288065923,0.20768179,0.154321029,0.084362163,0.117969854,0.12757205,0.102194814,0.058299055,0.068587125,0.163237355,0.113168755,0.766392305,0.466803902,0.26680391,0.06515777,0.100823074,0.117969855,0.054183828,0.174897167,2.527641258,0.29341569,0.283264822,0.170781939,0.196159173,0.1742105,4.675720645,0.536351308,0.148834061,0.111111141,0.133744893,0.054183828,47,,,,,,
1771,0.667352726,3.336556449,1.973525572,1.766255252,0.984225241,1.05281236,1.457201978,0.847873922,0.933470757,0.864197777,1.093004362,1.118656,5.796981751,4.248217794,2.235940304,0.979012513,0.641701093,0.818930248,0.571056348,12.46399282,1.678943939,1.856859088,1.219821925,0.814266227,6.107064456,2.310082644,1.244581889,1.212345952,0.056241442,0.259945201,0.194101565,0.137860118,0.179012397,0.128943794,0.095336103,0.111797014,0.078189321,0.058984926,0.053497957,0.105624171,0.780109875,0.300068595,0.275034364,0.198216788,0.091906747,0.035665306,0.119341597,0.074074094,2.22078172,0.390809406,0.146090575,0.102194814,0.106995914,0.0548695,4.277023761,0.459533735,0.126200308,0.120027467,0.122085082,0.035665306,46,,,,,,
1772,0.91604958,3.185185495,2.561248876,1.749931411,1.865432467,1.087791787,1.220164943,1.087791794,1.171468081,1.540603883,0.695884909,1.250068879,6.548216837,1.654389788,1.684911265,0.937517388,0.874348495,0.918793061,0.741838284,12.11358166,3.258848363,1.208847994,1.229698407,1.199588796,8.329218209,2.074554286,1.269273247,1.021399359,0.142661219,0.422496685,0.298902661,0.154321027,0.240054942,0.135802506,0.126886179,0.098765459,0.07750345,0.102880687,0.116598111,0.137174248,0.830932799,0.548148175,0.172839553,0.142661222,0.078875193,0.065157768,0.142661218,0.062414283,3.876406057,0.680247067,0.146776447,0.184499363,0.103566557,0.069273,6.854458301,0.182441754,0.158436256,0.105624171,0.063100154,0.062414283,48,,,,,,
1773,1.014815041,2.51172815,1.980932812,1.877229342,1.12345711,1.780384407,0.905624161,0.864883643,0.676680513,0.625651648,1.134842498,0.785322572,6.858161318,3.297737426,1.911934654,1.39945162,1.551166325,0.925926171,1.178189463,9.638134367,1.982099015,2.514883988,1.198628517,1.010425392,8.169890445,1.951715035,1.215775294,0.895610515,0.082304548,0.246227777,0.205075505,0.105624171,0.166666714,0.203017888,0.147462316,0.080932807,0.147462318,0.122770952,0.080932807,0.01646091,0.703635155,0.458436245,0.113854624,0.06515777,0.062414283,0.109739399,0.139917734,0.082304548,2.84423885,0.565569372,0.25445823,0.117283983,0.09876546,0.119341,6.387654686,0.467078312,0.129629663,0.208504855,0.100823072,0.01646091,40,,,,,,
1774,1.34032948,2.474759141,2.141907024,1.633813497,1.166666991,0.854595575,1.635528503,1.181756149,0.761317086,1.128669672,0.92222243,0.792181277,4.84108271,3.138409358,0.919067466,0.713306112,0.773388364,0.944581767,1.153361033,10.60150982,2.246982253,2.589506758,0.981138739,0.828943929,7.176474503,2.346982617,0.855967308,1.186557254,0.043209889,0.358024789,0.172153686,0.128257922,0.221536416,0.045267502,0.097393716,0.081618678,0.107681785,0.115226369,0.161179742,0.140603605,0.615432168,0.189917731,0.255144099,0.120713338,0.117969854,0.118655724,0.102194815,0.136488378,3.169479401,0.177229047,0.117969853,0.069958867,0.120713339,0.100136,8.391769833,0.286008309,0.108367656,0.085733905,0.151577544,0.043209889,29,,,,,,
1775,0.720576276,3.805555511,2.17729778,1.360493869,0.669135945,1.249794453,1.105624438,1.298079867,0.80288083,0.934979567,1.299040131,1.016186779,4.858298099,2.820096624,1.93072756,1.059945333,0.77201663,0.948422602,1.13168755,8.245473552,3.260357165,1.25932805,1.640329599,1.493827554,5.786831477,2.00466418,0.99396448,0.701371884,0.06584364,0.39231835,0.280384142,0.197530914,0.098765459,0.115226369,0.104252428,0.122085082,0.103566558,0.048010988,0.174211296,0.11591224,0.737037047,0.508367647,0.187928718,0.115226371,0.083676293,0.070644738,0.133059021,0.129629664,2.875720903,0.372428084,0.216049442,0.144718831,0.103566557,0.143346,5.87606336,0.373799826,0.12139921,0.1550069,0.105624171,0.048010988,38,,,,,,
1776,0.908779395,3.248559359,2.164060861,2.036899997,1.524691784,0.990672209,0.918107181,1.057339062,0.640740807,1.251714745,1.074760239,0.832647686,4.251782828,2.191015647,1.510425568,1.666118357,1.298079848,1.18628283,0.868450066,10.94753178,3.403566928,2.949589153,1.063717681,0.959670925,7.560562223,2.651852085,0.657064651,1.048011266,0.038408789,0.399177062,0.219341599,0.156378639,0.172839555,0.08847739,0.083676293,0.046639245,0.128257921,0.114540497,0.103566557,0.119341597,0.685048039,0.403978154,0.118655723,0.067215384,0.098765459,0.098765458,0.040466403,0.069272995,2.826680962,0.363374555,0.296296377,0.06584364,0.154321029,0.1241415,5.955350163,0.609739533,0.177640652,0.091220876,0.07750345,0.038408789,29,,,,,,
1777,0.940329468,2.940877739,2.331344695,1.791701247,1.298079876,1.13978067,0.639232,0.947874056,0.904389774,0.741289471,1.067901535,0.996296524,5.351439672,2.294787744,1.517695758,1.186420062,0.896433727,0.80425257,1.003155232,9.850824034,4.181962306,2.259122497,1.496982502,0.718930136,5.796982741,1.934088179,0.846776564,1.266804199,0.086419777,0.243484291,0.155692774,0.113854625,0.076817579,0.14883406,0.165980842,0.109739398,0.162551484,0.120027468,0.082304548,0.208504856,1.112688686,0.185185232,0.26131694,0.058984929,0.063786026,0.114540497,0.061728412,0.085733906,2.118723946,0.424417096,0.105624172,0.13305902,0.039780532,0.0850465,4.851988999,0.288751794,0.120027468,0.102880686,0.078875193,0.039780532,53,,,,,,
